datetime,1 Courthouse Lane,107 Quay Street,150 K Road,183 K Road,19 Shortland Street,2 High Street,205 Queen Street,210 Queen Street,261 Queen Street,297 Queen Street,30 Queen Street,45 Queen Street,59 High Street,61 Federal Street,7 Custom Street East,8 Darby Street (EW),8 Darby Street (NS),Commerce Street West,Te Ara Tahuhu Walkway
2017-10-26 21:00:00,21.0,288.0,134.0,355.0,110.0,124.0,389.0,735.0,683.0,737.0,684.0,523.0,272.0,51.0,274.0,115.0,211.0,298.0,232.0
2017-10-26 22:00:00,26.0,174.0,117.0,336.0,87.0,75.0,253.0,448.0,351.0,406.0,470.0,295.0,134.0,33.0,221.0,74.0,162.0,188.0,152.0
2017-10-26 23:00:00,20.0,87.0,64.0,250.0,36.0,51.0,177.0,500.0,298.0,233.0,262.0,196.0,90.0,13.0,166.0,115.0,133.0,88.0,55.0
2017-10-27 00:00:00,8.0,48.0,21.0,100.0,21.0,37.0,101.0,332.0,130.0,114.0,131.0,116.0,33.0,19.0,79.0,63.0,70.0,33.0,43.0
2017-10-27 01:00:00,7.0,33.0,27.0,93.0,15.0,17.0,38.0,130.0,84.0,73.0,95.0,65.0,22.0,13.0,25.0,29.0,29.0,9.0,15.0
2017-10-27 02:00:00,9.0,22.0,19.0,51.0,11.0,8.0,16.0,98.0,35.0,42.0,25.0,17.0,19.0,5.0,19.0,10.0,11.0,20.0,31.0
2017-10-27 03:00:00,1.0,19.0,21.0,24.0,9.0,8.0,17.0,70.0,20.0,18.0,27.0,15.0,13.0,7.0,10.0,26.0,20.0,7.0,2.0
2017-10-27 04:00:00,4.0,7.0,9.0,30.0,2.0,14.0,30.0,43.0,35.0,29.0,34.0,11.0,9.0,4.0,14.0,3.0,6.0,10.0,12.0
2017-10-27 05:00:00,2.0,19.0,11.0,34.0,21.0,13.0,40.0,59.0,56.0,52.0,107.0,76.0,16.0,16.0,22.0,11.0,21.0,23.0,48.0
2017-10-27 06:00:00,14.0,209.0,51.0,179.0,82.0,63.0,100.0,210.0,219.0,152.0,336.0,384.0,52.0,92.0,141.0,37.0,53.0,163.0,217.0
2017-10-27 07:00:00,59.0,677.0,152.0,443.0,331.0,233.0,191.0,670.0,638.0,331.0,1164.0,1387.0,226.0,155.0,564.0,87.0,125.0,626.0,574.0
2017-10-27 08:00:00,70.0,1036.0,261.0,818.0,489.0,281.0,445.0,1463.0,1300.0,830.0,2137.0,2908.0,563.0,159.0,952.0,183.0,290.0,1095.0,927.0
2017-10-27 09:00:00,66.0,791.0,215.0,538.0,381.0,196.0,389.0,1274.0,959.0,653.0,1166.0,1852.0,361.0,173.0,606.0,153.0,242.0,629.0,556.0
2017-10-27 10:00:00,66.0,719.0,328.0,517.0,510.0,226.0,462.0,1486.0,997.0,826.0,813.0,1670.0,422.0,121.0,559.0,142.0,355.0,575.0,562.0
2017-10-27 11:00:00,50.0,790.0,250.0,448.0,538.0,268.0,475.0,1771.0,1143.0,597.0,776.0,1638.0,526.0,184.0,584.0,220.0,458.0,568.0,581.0
2017-10-27 12:00:00,71.0,926.0,373.0,688.0,669.0,360.0,568.0,2394.0,1497.0,1143.0,1080.0,2219.0,855.0,250.0,814.0,361.0,699.0,675.0,861.0
2017-10-27 13:00:00,73.0,940.0,368.0,675.0,638.0,359.0,635.0,2482.0,1486.0,1286.0,1132.0,2232.0,873.0,236.0,819.0,443.0,815.0,788.0,749.0
2017-10-27 14:00:00,68.0,987.0,366.0,696.0,451.0,356.0,655.0,2358.0,1485.0,1308.0,983.0,2058.0,816.0,205.0,812.0,321.0,646.0,617.0,669.0
2017-10-27 15:00:00,83.0,1108.0,384.0,809.0,431.0,415.0,721.0,2312.0,1572.0,1427.0,959.0,2414.0,765.0,130.0,806.0,314.0,596.0,767.0,664.0
2017-10-27 16:00:00,90.0,1385.0,372.0,875.0,594.0,474.0,770.0,2722.0,1872.0,1408.0,1086.0,2842.0,842.0,143.0,879.0,361.0,665.0,1017.0,900.0
2017-10-27 17:00:00,122.0,1628.0,450.0,848.0,536.0,462.0,895.0,3090.0,2230.0,917.0,902.0,2964.0,968.0,127.0,1083.0,324.0,645.0,1235.0,1054.0
2017-10-27 18:00:00,81.0,1364.0,360.0,749.0,355.0,315.0,816.0,2259.0,1813.0,1197.0,920.0,2206.0,879.0,90.0,889.0,264.0,596.0,796.0,671.0
2017-10-27 19:00:00,92.0,853.0,336.0,624.0,358.0,318.0,653.0,1571.0,1472.0,1483.0,1036.0,1360.0,540.0,43.0,548.0,194.0,413.0,529.0,399.0
2017-10-27 20:00:00,100.0,542.0,312.0,665.0,192.0,313.0,594.0,1472.0,1475.0,1113.0,1117.0,909.0,482.0,68.0,495.0,168.0,344.0,546.0,313.0
2017-10-27 21:00:00,93.0,361.0,234.0,622.0,219.0,262.0,600.0,1162.0,1047.0,935.0,924.0,782.0,413.0,67.0,432.0,160.0,318.0,396.0,294.0
2017-10-27 22:00:00,78.0,364.0,215.0,662.0,167.0,149.0,472.0,913.0,664.0,621.0,808.0,548.0,286.0,28.0,338.0,305.0,354.0,336.0,277.0
2017-10-27 23:00:00,66.0,301.0,211.0,671.0,91.0,120.0,392.0,867.0,596.0,512.0,730.0,429.0,215.0,37.0,352.0,466.0,503.0,309.0,123.0
2017-10-28 00:00:00,79.0,170.0,226.0,631.0,109.0,125.0,321.0,638.0,303.0,321.0,592.0,303.0,161.0,21.0,233.0,562.0,627.0,346.0,130.0
2017-10-28 01:00:00,48.0,137.0,147.0,552.0,80.0,50.0,233.0,346.0,235.0,225.0,476.0,169.0,111.0,29.0,240.0,586.0,691.0,176.0,81.0
2017-10-28 02:00:00,39.0,127.0,135.0,457.0,54.0,38.0,222.0,361.0,176.0,155.0,405.0,172.0,65.0,22.0,189.0,524.0,585.0,132.0,59.0
2017-10-28 03:00:00,42.0,57.0,174.0,258.0,31.0,20.0,105.0,235.0,130.0,87.0,212.0,95.0,44.0,25.0,133.0,429.0,441.0,77.0,48.0
2017-10-28 04:00:00,22.0,24.0,98.0,150.0,18.0,10.0,61.0,124.0,76.0,33.0,120.0,51.0,44.0,15.0,181.0,212.0,247.0,24.0,42.0
2017-10-28 05:00:00,8.0,5.0,26.0,51.0,11.0,3.0,31.0,57.0,34.0,48.0,79.0,35.0,21.0,6.0,43.0,36.0,44.0,28.0,21.0
2017-10-28 06:00:00,5.0,62.0,18.0,89.0,14.0,26.0,65.0,125.0,140.0,97.0,146.0,108.0,17.0,22.0,39.0,15.0,18.0,47.0,66.0
2017-10-28 07:00:00,11.0,195.0,39.0,132.0,47.0,45.0,81.0,229.0,147.0,147.0,343.0,234.0,39.0,45.0,109.0,22.0,35.0,113.0,170.0
2017-10-28 08:00:00,19.0,494.0,88.0,206.0,82.0,104.0,148.0,309.0,277.0,224.0,382.0,447.0,101.0,48.0,186.0,52.0,90.0,199.0,322.0
2017-10-28 09:00:00,41.0,797.0,165.0,356.0,174.0,159.0,218.0,718.0,499.0,436.0,747.0,781.0,204.0,41.0,347.0,63.0,142.0,320.0,561.0
2017-10-28 10:00:00,54.0,1189.0,195.0,516.0,202.0,199.0,333.0,1165.0,919.0,812.0,1146.0,1182.0,358.0,62.0,394.0,119.0,250.0,394.0,921.0
2017-10-28 11:00:00,57.0,1496.0,271.0,698.0,205.0,285.0,535.0,1478.0,1106.0,1045.0,584.0,1465.0,532.0,60.0,519.0,168.0,282.0,532.0,1044.0
2017-10-28 12:00:00,75.0,1495.0,334.0,776.0,240.0,320.0,524.0,1745.0,1378.0,1150.0,866.0,1617.0,683.0,31.0,616.0,184.0,306.0,612.0,994.0
2017-10-28 13:00:00,65.0,1613.0,348.0,836.0,215.0,383.0,630.0,1977.0,1525.0,1411.0,904.0,1662.0,748.0,53.0,611.0,266.0,417.0,663.0,840.0
2017-10-28 14:00:00,57.0,1595.0,334.0,857.0,285.0,353.0,699.0,2293.0,1748.0,1044.0,893.0,1907.0,874.0,50.0,790.0,276.0,470.0,721.0,854.0
2017-10-28 15:00:00,84.0,1466.0,324.0,891.0,315.0,332.0,662.0,2414.0,1802.0,855.0,906.0,1894.0,941.0,85.0,629.0,211.0,367.0,676.0,719.0
2017-10-28 16:00:00,77.0,1338.0,383.0,779.0,240.0,291.0,710.0,2442.0,1780.0,882.0,1023.0,2019.0,847.0,81.0,765.0,245.0,438.0,626.0,675.0
2017-10-28 17:00:00,72.0,1164.0,386.0,670.0,279.0,241.0,697.0,2153.0,1725.0,787.0,963.0,1847.0,759.0,77.0,640.0,254.0,432.0,648.0,521.0
2017-10-28 18:00:00,74.0,859.0,382.0,587.0,263.0,248.0,540.0,1485.0,1403.0,820.0,854.0,1496.0,623.0,99.0,569.0,203.0,355.0,471.0,358.0
2017-10-28 19:00:00,81.0,728.0,336.0,521.0,204.0,179.0,586.0,1207.0,1189.0,664.0,842.0,1026.0,452.0,63.0,512.0,165.0,279.0,410.0,288.0
2017-10-28 20:00:00,58.0,443.0,240.0,490.0,159.0,155.0,576.0,1042.0,1030.0,634.0,910.0,762.0,360.0,57.0,404.0,156.0,267.0,371.0,212.0
2017-10-28 21:00:00,66.0,358.0,299.0,496.0,134.0,133.0,492.0,943.0,887.0,710.0,818.0,628.0,334.0,69.0,371.0,160.0,276.0,376.0,195.0
2017-10-28 22:00:00,57.0,349.0,336.0,584.0,124.0,106.0,472.0,799.0,687.0,714.0,800.0,562.0,238.0,51.0,355.0,189.0,266.0,316.0,191.0
2017-10-28 23:00:00,85.0,341.0,218.0,655.0,146.0,121.0,479.0,798.0,597.0,629.0,979.0,637.0,264.0,31.0,430.0,463.0,535.0,446.0,258.0
2017-10-29 00:00:00,113.0,251.0,292.0,651.0,151.0,72.0,381.0,691.0,385.0,363.0,671.0,444.0,213.0,27.0,360.0,605.0,689.0,318.0,154.0
2017-10-29 01:00:00,62.0,243.0,254.0,495.0,82.0,80.0,328.0,620.0,330.0,299.0,768.0,356.0,114.0,23.0,378.0,575.0,671.0,323.0,113.0
2017-10-29 02:00:00,43.0,193.0,220.0,488.0,67.0,70.0,219.0,491.0,257.0,218.0,523.0,266.0,110.0,13.0,264.0,467.0,504.0,225.0,105.0
2017-10-29 03:00:00,42.0,139.0,106.0,256.0,52.0,32.0,137.0,309.0,176.0,134.0,379.0,164.0,74.0,11.0,215.0,420.0,439.0,105.0,62.0
2017-10-29 04:00:00,47.0,397.0,71.0,160.0,39.0,30.0,162.0,216.0,143.0,126.0,308.0,214.0,77.0,7.0,131.0,156.0,179.0,137.0,78.0
2017-10-29 05:00:00,17.0,1089.0,11.0,62.0,13.0,11.0,33.0,151.0,135.0,126.0,251.0,322.0,28.0,8.0,79.0,33.0,35.0,91.0,53.0
2017-10-29 06:00:00,6.0,728.0,33.0,44.0,25.0,19.0,30.0,107.0,91.0,65.0,186.0,155.0,14.0,9.0,40.0,8.0,13.0,46.0,39.0
2017-10-29 07:00:00,11.0,0.0,40.0,92.0,40.0,21.0,53.0,159.0,158.0,152.0,247.0,369.0,38.0,42.0,107.0,16.0,36.0,81.0,74.0
2017-10-29 08:00:00,18.0,0.0,79.0,137.0,53.0,40.0,176.0,296.0,267.0,278.0,392.0,477.0,35.0,33.0,150.0,36.0,69.0,145.0,124.0
2017-10-29 09:00:00,23.0,0.0,113.0,259.0,124.0,117.0,218.0,533.0,494.0,407.0,560.0,749.0,143.0,6.0,280.0,38.0,96.0,271.0,247.0
2017-10-29 10:00:00,18.0,0.0,188.0,412.0,148.0,168.0,301.0,881.0,742.0,540.0,822.0,880.0,236.0,15.0,363.0,100.0,210.0,292.0,393.0
2017-10-29 11:00:00,36.0,0.0,249.0,520.0,140.0,182.0,454.0,1253.0,803.0,735.0,961.0,1132.0,297.0,10.0,501.0,116.0,266.0,407.0,536.0
2017-10-29 12:00:00,45.0,252.0,235.0,565.0,142.0,177.0,466.0,1303.0,1007.0,754.0,773.0,1101.0,418.0,18.0,429.0,96.0,264.0,381.0,628.0
2017-10-29 13:00:00,30.0,1199.0,327.0,637.0,183.0,218.0,404.0,1530.0,1171.0,484.0,563.0,1244.0,561.0,13.0,429.0,110.0,302.0,482.0,561.0
2017-10-29 14:00:00,40.0,1012.0,278.0,645.0,192.0,249.0,538.0,1790.0,1410.0,1086.0,845.0,1521.0,571.0,24.0,523.0,142.0,355.0,463.0,597.0
2017-10-29 15:00:00,54.0,990.0,244.0,513.0,177.0,251.0,635.0,1901.0,1415.0,1325.0,1047.0,1482.0,622.0,17.0,570.0,211.0,459.0,465.0,538.0
2017-10-29 16:00:00,50.0,1021.0,261.0,515.0,165.0,259.0,635.0,1672.0,1435.0,1049.0,759.0,1425.0,528.0,7.0,497.0,207.0,419.0,449.0,513.0
2017-10-29 17:00:00,52.0,819.0,269.0,445.0,177.0,166.0,566.0,1500.0,1364.0,892.0,850.0,1351.0,484.0,27.0,462.0,167.0,420.0,362.0,359.0
2017-10-29 18:00:00,57.0,567.0,254.0,381.0,141.0,141.0,514.0,1010.0,1115.0,671.0,919.0,1169.0,387.0,47.0,408.0,143.0,303.0,303.0,261.0
2017-10-29 19:00:00,22.0,415.0,219.0,357.0,106.0,127.0,430.0,779.0,962.0,680.0,727.0,787.0,270.0,53.0,320.0,131.0,249.0,258.0,237.0
2017-10-29 20:00:00,41.0,218.0,174.0,366.0,97.0,93.0,368.0,698.0,763.0,677.0,648.0,536.0,189.0,67.0,351.0,116.0,256.0,218.0,213.0
2017-10-29 21:00:00,29.0,96.0,113.0,264.0,44.0,67.0,323.0,485.0,501.0,544.0,534.0,320.0,125.0,59.0,214.0,97.0,196.0,146.0,164.0
2017-10-29 22:00:00,21.0,50.0,90.0,165.0,31.0,31.0,164.0,314.0,256.0,251.0,354.0,187.0,76.0,48.0,128.0,45.0,79.0,89.0,121.0
2017-10-29 23:00:00,15.0,27.0,37.0,134.0,30.0,10.0,83.0,152.0,147.0,236.0,155.0,103.0,60.0,27.0,57.0,57.0,54.0,25.0,21.0
2017-10-30 00:00:00,8.0,5.0,16.0,51.0,24.0,5.0,52.0,73.0,92.0,79.0,83.0,41.0,20.0,11.0,35.0,60.0,48.0,11.0,4.0
2017-10-30 01:00:00,11.0,7.0,9.0,30.0,17.0,2.0,27.0,29.0,39.0,38.0,58.0,23.0,23.0,3.0,25.0,16.0,14.0,26.0,7.0
2017-10-30 02:00:00,6.0,6.0,6.0,25.0,5.0,2.0,21.0,25.0,37.0,27.0,29.0,8.0,9.0,3.0,12.0,7.0,7.0,1.0,6.0
2017-10-30 03:00:00,0.0,3.0,3.0,19.0,14.0,1.0,13.0,13.0,21.0,14.0,23.0,6.0,3.0,3.0,15.0,12.0,11.0,2.0,0.0
2017-10-30 04:00:00,9.0,0.0,5.0,21.0,5.0,5.0,17.0,12.0,28.0,20.0,18.0,9.0,4.0,3.0,11.0,1.0,2.0,7.0,12.0
2017-10-30 05:00:00,3.0,19.0,13.0,45.0,17.0,17.0,22.0,54.0,49.0,38.0,121.0,68.0,22.0,12.0,28.0,14.0,20.0,27.0,49.0
2017-10-30 06:00:00,20.0,141.0,46.0,173.0,66.0,51.0,87.0,218.0,202.0,123.0,407.0,416.0,59.0,87.0,134.0,31.0,42.0,156.0,199.0
2017-10-30 07:00:00,36.0,688.0,139.0,431.0,336.0,227.0,220.0,634.0,616.0,332.0,1302.0,1673.0,217.0,173.0,563.0,93.0,169.0,668.0,620.0
2017-10-30 08:00:00,66.0,984.0,225.0,847.0,471.0,247.0,440.0,1629.0,1377.0,802.0,2267.0,2935.0,565.0,187.0,993.0,220.0,413.0,1114.0,985.0
2017-10-30 09:00:00,40.0,573.0,227.0,559.0,337.0,206.0,343.0,1140.0,911.0,550.0,987.0,1809.0,382.0,167.0,544.0,155.0,302.0,520.0,524.0
2017-10-30 10:00:00,47.0,754.0,223.0,491.0,372.0,240.0,450.0,1244.0,894.0,619.0,995.0,1457.0,418.0,140.0,508.0,130.0,221.0,372.0,487.0
2017-10-30 11:00:00,47.0,692.0,257.0,531.0,492.0,249.0,629.0,1520.0,1321.0,1047.0,966.0,1592.0,537.0,103.0,596.0,214.0,420.0,476.0,605.0
2017-10-30 12:00:00,108.0,968.0,477.0,861.0,857.0,357.0,896.0,2355.0,1679.0,1657.0,814.0,2463.0,959.0,220.0,948.0,437.0,833.0,768.0,1013.0
2017-10-30 13:00:00,84.0,844.0,403.0,787.0,538.0,306.0,683.0,2336.0,1662.0,1374.0,1029.0,2391.0,1096.0,219.0,752.0,224.0,620.0,757.0,845.0
2017-10-30 14:00:00,79.0,682.0,339.0,721.0,382.0,272.0,390.0,1983.0,1349.0,888.0,536.0,1835.0,690.0,142.0,552.0,158.0,370.0,653.0,658.0
2017-10-30 15:00:00,74.0,907.0,309.0,902.0,469.0,387.0,567.0,2127.0,1715.0,1318.0,1045.0,2254.0,698.0,139.0,729.0,176.0,342.0,733.0,614.0
2017-10-30 16:00:00,76.0,1756.0,423.0,864.0,518.0,421.0,746.0,2520.0,2141.0,1123.0,1414.0,2636.0,799.0,164.0,849.0,279.0,524.0,1047.0,818.0
2017-10-30 17:00:00,112.0,2159.0,467.0,1046.0,428.0,398.0,886.0,2809.0,2408.0,1272.0,1919.0,3094.0,942.0,177.0,1030.0,267.0,681.0,1327.0,865.0
2017-10-30 18:00:00,57.0,916.0,342.0,716.0,326.0,285.0,619.0,1724.0,1537.0,830.0,1341.0,1920.0,660.0,92.0,686.0,241.0,495.0,704.0,598.0
2017-10-30 19:00:00,69.0,604.0,282.0,533.0,156.0,182.0,544.0,1066.0,1046.0,811.0,787.0,1029.0,387.0,83.0,447.0,184.0,416.0,445.0,332.0
2017-10-30 20:00:00,52.0,298.0,231.0,474.0,151.0,134.0,394.0,795.0,823.0,807.0,638.0,581.0,310.0,86.0,296.0,83.0,256.0,314.0,246.0
2017-10-30 21:00:00,25.0,177.0,136.0,302.0,87.0,88.0,373.0,570.0,630.0,705.0,576.0,420.0,218.0,68.0,270.0,83.0,193.0,206.0,236.0
2017-10-30 22:00:00,13.0,127.0,97.0,167.0,47.0,52.0,187.0,366.0,301.0,328.0,354.0,223.0,128.0,29.0,143.0,67.0,102.0,112.0,87.0
2017-10-30 23:00:00,6.0,56.0,24.0,112.0,22.0,18.0,127.0,247.0,216.0,182.0,211.0,124.0,53.0,21.0,101.0,54.0,58.0,58.0,35.0
2017-10-31 00:00:00,13.0,15.0,28.0,56.0,9.0,9.0,56.0,89.0,27.0,64.0,81.0,37.0,18.0,6.0,40.0,38.0,41.0,11.0,18.0
2017-10-31 01:00:00,5.0,24.0,20.0,41.0,0.0,6.0,36.0,64.0,26.0,23.0,75.0,21.0,4.0,12.0,35.0,21.0,21.0,5.0,15.0
2017-10-31 02:00:00,1.0,9.0,8.0,19.0,1.0,11.0,21.0,20.0,25.0,12.0,22.0,13.0,11.0,1.0,19.0,4.0,8.0,4.0,11.0
2017-10-31 03:00:00,1.0,17.0,8.0,29.0,8.0,2.0,19.0,16.0,6.0,7.0,25.0,2.0,9.0,4.0,9.0,10.0,13.0,8.0,12.0
2017-10-31 04:00:00,5.0,4.0,9.0,13.0,6.0,8.0,20.0,14.0,30.0,26.0,16.0,5.0,7.0,10.0,9.0,3.0,6.0,3.0,7.0
2017-10-31 05:00:00,4.0,31.0,11.0,35.0,22.0,12.0,26.0,65.0,66.0,45.0,95.0,63.0,15.0,11.0,22.0,10.0,23.0,25.0,52.0
2017-10-31 06:00:00,17.0,287.0,55.0,199.0,84.0,70.0,104.0,229.0,208.0,138.0,401.0,436.0,58.0,122.0,122.0,48.0,71.0,183.0,189.0
2017-10-31 07:00:00,40.0,736.0,137.0,479.0,355.0,268.0,224.0,703.0,645.0,357.0,1248.0,1762.0,242.0,159.0,538.0,106.0,158.0,714.0,633.0
2017-10-31 08:00:00,78.0,1141.0,264.0,896.0,459.0,298.0,458.0,1613.0,1342.0,885.0,1043.0,2986.0,576.0,215.0,1001.0,203.0,333.0,1110.0,988.0
2017-10-31 09:00:00,31.0,664.0,287.0,625.0,403.0,256.0,426.0,1174.0,1014.0,675.0,859.0,1839.0,495.0,195.0,599.0,212.0,342.0,609.0,547.0
2017-10-31 10:00:00,54.0,759.0,223.0,549.0,366.0,259.0,462.0,1290.0,910.0,668.0,1066.0,1579.0,492.0,118.0,600.0,145.0,215.0,416.0,485.0
2017-10-31 11:00:00,63.0,841.0,281.0,520.0,548.0,275.0,539.0,1613.0,1158.0,794.0,936.0,1729.0,541.0,130.0,559.0,207.0,428.0,554.0,587.0
2017-10-31 12:00:00,104.0,1203.0,507.0,859.0,686.0,314.0,781.0,2521.0,1621.0,1510.0,985.0,2767.0,875.0,246.0,923.0,266.0,710.0,826.0,922.0
2017-10-31 13:00:00,65.0,986.0,404.0,691.0,580.0,341.0,683.0,2484.0,1558.0,1234.0,1076.0,2277.0,1062.0,265.0,861.0,274.0,612.0,852.0,954.0
2017-10-31 14:00:00,81.0,903.0,334.0,642.0,427.0,320.0,596.0,1984.0,1452.0,1208.0,919.0,1948.0,779.0,209.0,670.0,183.0,465.0,708.0,615.0
2017-10-31 15:00:00,92.0,1081.0,369.0,774.0,403.0,358.0,595.0,2393.0,1576.0,1292.0,1315.0,2334.0,748.0,192.0,735.0,197.0,464.0,846.0,638.0
2017-10-31 16:00:00,104.0,1829.0,353.0,678.0,455.0,512.0,745.0,2625.0,1930.0,1319.0,1749.0,2863.0,835.0,225.0,840.0,283.0,569.0,1046.0,833.0
2017-10-31 17:00:00,111.0,2033.0,441.0,871.0,452.0,439.0,847.0,2820.0,2456.0,1596.0,2224.0,3252.0,821.0,156.0,1056.0,293.0,629.0,1328.0,946.0
2017-10-31 18:00:00,87.0,1098.0,391.0,639.0,304.0,290.0,681.0,1717.0,1646.0,1067.0,1442.0,2081.0,672.0,103.0,722.0,186.0,448.0,746.0,591.0
2017-10-31 19:00:00,65.0,724.0,287.0,537.0,200.0,195.0,522.0,1106.0,1077.0,1204.0,1121.0,1026.0,463.0,70.0,465.0,148.0,356.0,481.0,413.0
2017-10-31 20:00:00,44.0,545.0,242.0,440.0,177.0,170.0,416.0,972.0,947.0,1080.0,917.0,685.0,352.0,58.0,341.0,136.0,324.0,361.0,271.0
2017-10-31 21:00:00,51.0,366.0,184.0,303.0,130.0,126.0,355.0,836.0,766.0,836.0,804.0,529.0,253.0,71.0,310.0,156.0,291.0,278.0,246.0
2017-10-31 22:00:00,29.0,235.0,131.0,260.0,83.0,80.0,321.0,620.0,486.0,439.0,540.0,323.0,178.0,37.0,162.0,161.0,179.0,131.0,129.0
2017-10-31 23:00:00,38.0,147.0,82.0,168.0,33.0,50.0,168.0,444.0,320.0,271.0,310.0,200.0,105.0,11.0,134.0,118.0,142.0,74.0,37.0
2017-11-01 00:00:00,29.0,69.0,45.0,79.0,36.0,29.0,70.0,264.0,151.0,156.0,138.0,88.0,61.0,17.0,40.0,33.0,22.0,36.0,19.0
2017-11-01 01:00:00,9.0,57.0,33.0,82.0,18.0,3.0,60.0,207.0,50.0,51.0,149.0,34.0,35.0,14.0,35.0,36.0,41.0,30.0,13.0
2017-11-01 02:00:00,8.0,18.0,28.0,29.0,12.0,7.0,33.0,132.0,49.0,25.0,69.0,33.0,18.0,5.0,32.0,7.0,5.0,12.0,10.0
2017-11-01 03:00:00,18.0,10.0,15.0,32.0,33.0,14.0,12.0,73.0,29.0,19.0,39.0,12.0,18.0,4.0,4.0,9.0,3.0,13.0,4.0
2017-11-01 04:00:00,8.0,19.0,11.0,29.0,1.0,5.0,23.0,68.0,34.0,39.0,43.0,17.0,17.0,12.0,12.0,12.0,14.0,11.0,15.0
2017-11-01 05:00:00,6.0,33.0,10.0,43.0,22.0,12.0,30.0,85.0,57.0,31.0,128.0,63.0,21.0,11.0,24.0,10.0,26.0,31.0,65.0
2017-11-01 06:00:00,13.0,235.0,44.0,216.0,81.0,75.0,98.0,224.0,224.0,138.0,374.0,415.0,59.0,99.0,137.0,37.0,59.0,173.0,251.0
2017-11-01 07:00:00,38.0,700.0,118.0,471.0,333.0,255.0,220.0,729.0,661.0,355.0,1324.0,1667.0,232.0,150.0,564.0,115.0,198.0,684.0,617.0
2017-11-01 08:00:00,67.0,1041.0,261.0,802.0,547.0,298.0,463.0,1636.0,1265.0,798.0,1340.0,2820.0,545.0,191.0,908.0,212.0,397.0,1151.0,988.0
2017-11-01 09:00:00,64.0,576.0,277.0,609.0,418.0,224.0,386.0,1103.0,934.0,636.0,708.0,1790.0,388.0,218.0,530.0,148.0,290.0,581.0,573.0
2017-11-01 10:00:00,35.0,639.0,271.0,438.0,467.0,247.0,443.0,1200.0,915.0,658.0,878.0,1570.0,394.0,154.0,533.0,168.0,289.0,459.0,527.0
2017-11-01 11:00:00,42.0,638.0,280.0,492.0,548.0,329.0,473.0,1510.0,1073.0,841.0,825.0,1590.0,470.0,156.0,519.0,200.0,379.0,459.0,607.0
2017-11-01 12:00:00,80.0,914.0,497.0,869.0,774.0,427.0,752.0,2256.0,1614.0,999.0,775.0,2428.0,954.0,253.0,877.0,414.0,755.0,671.0,955.0
2017-11-01 13:00:00,95.0,819.0,465.0,725.0,686.0,390.0,746.0,2569.0,1671.0,639.0,1152.0,2426.0,1058.0,288.0,869.0,432.0,778.0,753.0,893.0
2017-11-01 14:00:00,42.0,782.0,295.0,620.0,378.0,267.0,592.0,1974.0,1400.0,581.0,979.0,1884.0,722.0,138.0,600.0,276.0,528.0,578.0,648.0
2017-11-01 15:00:00,60.0,849.0,340.0,788.0,441.0,352.0,520.0,2196.0,1493.0,1089.0,1185.0,2131.0,743.0,138.0,615.0,195.0,480.0,661.0,651.0
2017-11-01 16:00:00,91.0,1372.0,357.0,778.0,608.0,468.0,617.0,2405.0,1639.0,884.0,881.0,2599.0,729.0,132.0,779.0,303.0,568.0,882.0,716.0
2017-11-01 17:00:00,89.0,1438.0,480.0,885.0,501.0,392.0,861.0,2688.0,1923.0,1387.0,660.0,3397.0,834.0,202.0,988.0,314.0,620.0,1179.0,949.0
2017-11-01 18:00:00,83.0,1015.0,395.0,590.0,290.0,265.0,617.0,1702.0,1370.0,993.0,712.0,1884.0,628.0,108.0,676.0,192.0,410.0,628.0,476.0
2017-11-01 19:00:00,69.0,649.0,281.0,486.0,195.0,192.0,530.0,1045.0,1089.0,1269.0,841.0,1120.0,419.0,61.0,450.0,155.0,365.0,475.0,358.0
2017-11-01 20:00:00,46.0,511.0,245.0,450.0,179.0,173.0,402.0,865.0,833.0,884.0,790.0,662.0,298.0,76.0,337.0,139.0,294.0,354.0,291.0
2017-11-01 21:00:00,33.0,324.0,163.0,366.0,114.0,124.0,378.0,672.0,612.0,652.0,642.0,561.0,227.0,51.0,259.0,88.0,237.0,291.0,233.0
2017-11-01 22:00:00,16.0,263.0,86.0,255.0,69.0,48.0,290.0,449.0,452.0,550.0,443.0,327.0,130.0,32.0,216.0,74.0,114.0,148.0,118.0
2017-11-01 23:00:00,22.0,200.0,63.0,206.0,39.0,37.0,183.0,304.0,257.0,223.0,375.0,189.0,74.0,41.0,144.0,80.0,84.0,91.0,50.0
2017-11-02 00:00:00,11.0,146.0,29.0,66.0,26.0,39.0,93.0,192.0,138.0,82.0,186.0,102.0,33.0,25.0,82.0,89.0,79.0,89.0,55.0
2017-11-02 01:00:00,3.0,109.0,28.0,48.0,36.0,13.0,68.0,166.0,52.0,57.0,177.0,49.0,16.0,22.0,55.0,46.0,44.0,77.0,44.0
2017-11-02 02:00:00,6.0,44.0,16.0,35.0,6.0,8.0,28.0,94.0,60.0,40.0,90.0,49.0,26.0,8.0,32.0,22.0,21.0,38.0,29.0
2017-11-02 03:00:00,1.0,39.0,36.0,39.0,48.0,14.0,33.0,41.0,42.0,24.0,81.0,36.0,12.0,20.0,21.0,24.0,20.0,14.0,31.0
